,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,date
22,0.8953198466979655,0.9034660458451543,0.9168771644186529,0.9031835713894363,0.9233076362078647,0.9054920420389676,0.9083923574641287,0.8995691249373685,0.8895384336603208,0.8855227020825187,0.8938287009268296,0.9178621526669601,0.9011432846262376,0.8906974593815952,0.8796456898094833,0.9004196309277717,0.9030078037251439,0.8749906261363181,0.8841909934168145,0.910790154813503,2017-06-04
23,0.8971523057473502,0.9083113090878905,0.9159336977657637,0.9024426961606673,0.9272106423503726,0.9066034379050467,0.9099877903193196,0.9026451585509316,0.8960822573379924,0.892498696436493,0.8975410955908283,0.914199997524499,0.8987366878114058,0.8884453021175686,0.8748710481953456,0.895628483065931,0.8998872035186503,0.8720763855503357,0.8834275779626866,0.9102849887228346,2017-06-11
24,0.895418252899234,0.9081018946340222,0.9123213532109241,0.8991144677211906,0.9261860694145501,0.9040043697468891,0.9064442184694056,0.9019183385954594,0.8965019702365465,0.893800274659345,0.8964534004290537,0.907587839462562,0.8935080628656039,0.8838922395665383,0.8687925529596263,0.8890793427753669,0.8952435421545131,0.8670387299380238,0.8804868871850164,0.9063099989462535,2017-06-18
25,0.8908297935216829,0.9036722900859617,0.9070276890804236,0.89407985262575,0.9212293941482715,0.8985792064152252,0.8983602885837376,0.8981486344400513,0.8924460338600952,0.8903871591961445,0.8915686458815986,0.8992057179294222,0.8862877715225281,0.8780777312118149,0.8618800347411495,0.8818085231822104,0.88972598794572,0.8607072507328133,0.8757929823335344,0.8997888092164643,2017-06-25
26,0.8840589456664798,0.8960919728849548,0.9007419530087855,0.888219356020217,0.9137652478153176,0.8913676486850806,0.8864932777467116,0.8923132908862504,0.8857392412144645,0.8838191781483342,0.8839694151684722,0.8902336483489155,0.8776573642906649,0.8720418230043284,0.854600264246831,0.874388810012365,0.8839818642646982,0.8536218909661653,0.8697699246579711,0.8915061233313423,2017-07-02
27,0.8757777264892993,0.8864383681291198,0.8941433033814344,0.8824088259911633,0.9052327762340324,0.883409909054503,0.871600985632242,0.8853902685243316,0.8782063853054802,0.8756764559581156,0.8747385535870976,0.8818223281967859,0.8681899765646657,0.8668186378001397,0.847418181282106,0.8673773119022647,0.8786527422093577,0.8463127973901617,0.8628590011367002,0.8822419466389049,2017-07-09
28,0.8666299379086381,0.8757877625621123,0.8879098235573502,0.8771761481886061,0.8970685424045232,0.8757329342322108,0.8544410174664818,0.8783429631236418,0.8713422896335827,0.8675366816308064,0.8649517882260719,0.8743739772056012,0.8584575170092598,0.8627972021275134,0.8406619258181893,0.8613295790807348,0.873950399025408,0.8393093495545964,0.8556648205667635,0.8727756350945521,2017-07-16
29,0.8567730574909451,0.8649353103083528,0.882454104019428,0.8724662612041318,0.8900712460957453,0.8688204468623618,0.83576301598647,0.8715383520251121,0.8651377947911655,0.8603760788351683,0.8553933608929559,0.8674986578072288,0.8487289361093842,0.8591504433884617,0.8344304548669452,0.8564162911346627,0.8693665714152363,0.8329514556311405,0.8488821217184757,0.8637261680279233,2017-07-23
30,0.8459544080326431,0.8540281474991454,0.8775767672718384,0.8681684904663756,0.8835692957527268,0.862434157623096,0.8163060407964373,0.864550698715182,0.8591554751643455,0.8537844780089499,0.8464600934068451,0.860768369763135,0.8385748578725941,0.8549165659984521,0.8288008613805771,0.8519209908196542,0.8643243041966263,0.8271422873411112,0.8432065885723333,0.8553428524785816,2017-07-30
31,0.833908469709683,0.8431224165209826,0.8729925041645694,0.8641721614039719,0.876684643649605,0.8562858439608387,0.7968084195875058,0.8568994438152372,0.8529578741503684,0.8471570342672848,0.8385220142191827,0.8537551089530129,0.8274678483173884,0.8491337745046629,0.823850238311289,0.8470026504267677,0.8582466421873619,0.8217236905081874,0.8393141263082715,0.8478230866403724,2017-08-06
32,0.8203697135989794,0.832274259760358,0.868416005547609,0.8603011804201888,0.8685392420605174,0.8500872833220148,0.7780084800507978,0.848104027946664,0.8460728204452284,0.8398889027253068,0.8319491517814116,0.8460072918483462,0.8148804734622654,0.8408854497889389,0.8195719414949233,0.8408202422470612,0.8505784682075354,0.8165375109560487,0.8371374349164773,0.8413642687071414,2017-08-13
33,0.8050691470185312,0.8214190053967708,0.8635096156219344,0.8559731277416007,0.8582653406166421,0.8435417400555927,0.7605156549661987,0.8377494792527684,0.8376642570764101,0.8313947420023146,0.8268662418324666,0.8369940251943541,0.8003385884927906,0.8294279915514949,0.8154392245165215,0.8325790416817689,0.8409003037837894,0.8113528322275174,0.8356583723365916,0.8360300881327012,2017-08-20
34,0.7877291093779302,0.8096702547713112,0.8575796389516014,0.8504498108295702,0.8450652271909821,0.8363136762792425,0.7443518811775464,0.8257197702045589,0.8266789228810507,0.8212218652556336,0.8222799893809889,0.8261677589857599,0.7837304988382959,0.814059213635165,0.8107259500027097,0.8217992581889786,0.8288446700864055,0.8054438397860267,0.8337966985347894,0.8309748044043964,2017-08-27
35,0.7680706062542408,0.7957994226673695,0.8497841167459014,0.8429927186171517,0.8281703552426659,0.8280565049927857,0.7293718032979046,0.8119839990762875,0.8120606496790681,0.8089728261405367,0.8168787349270868,0.8129809432172872,0.7650954428117119,0.7940769298827833,0.8047055728601608,0.8081322472424357,0.8140441946159243,0.7978786317892504,0.8304720645319673,0.8249739687878754,2017-09-03
36,0.7458146432245274,0.7785767965743796,0.8392806017776865,0.8328698370606472,0.8068122743134656,0.8184236383965418,0.7154300538352547,0.7965112703018155,0.7927685464541269,0.7942503602957154,0.8093507959343624,0.7969306961793117,0.7444731559568624,0.7689673838029532,0.7966558004418015,0.7912297963612352,0.7961403101993992,0.7877246274641179,0.8243917733822024,0.8168018849384409,2017-09-10
37,0.7207195629589827,0.7567946220223529,0.8252368457376618,0.8195932832698105,0.780249938763306,0.8070690988094265,0.7023869639097341,0.7792682083429345,0.768249628968468,0.7766702717290739,0.7984008161755858,0.7780920810040195,0.7219136706983005,0.7397613708385956,0.7860141293716858,0.7707601307868286,0.7751053172683884,0.7740535455794764,0.8136075499235338,0.8052366219018694,2017-09-17
38,0.6928647806277783,0.7298477234863034,0.8071004819907852,0.8029875109335178,0.7484943539537815,0.7936596062905663,0.6902214637091636,0.7601698246778953,0.73852942862109,0.756206990442756,0.783073221284984,0.756942924290891,0.6977495894606358,0.7082462313445171,0.7724224875134615,0.7468425645252171,0.7513348217370623,0.7560550941857589,0.7960450012154652,0.7891595796660386,2017-09-24
39,0.6624933915156791,0.6977932611083089,0.7846267809626061,0.7828973719430506,0.7123831558581054,0.7778738784858401,0.6790245429358616,0.7390823637415793,0.703667040739742,0.7332291367588459,0.7627334831847004,0.7339692459869787,0.672624106651539,0.6762144898739629,0.7555361538080508,0.7200922340472431,0.7252520749235908,0.7330486714099835,0.7696297343174995,0.7675657363135008,2017-10-01
40,0.6298497955070348,0.6607223379207461,0.7575867786361077,0.7591677181896903,0.6727963430060666,0.7593911029877998,0.6688915806745419,0.7158701597588992,0.6637227692755842,0.7081255321745306,0.7367596492120988,0.7096566736179927,0.6471963336678046,0.64541724439721,0.7350104071963753,0.6911496853681368,0.6972803281461437,0.7043603216406655,0.7325719360623053,0.7394558904933272,2017-10-08
41,0.5951885950864709,0.6187264900950262,0.7257517179440257,0.731733029813582,0.6306139222771527,0.7378905472349937,0.659917891281586,0.6903976131045533,0.6191237920390263,0.6812849419051117,0.7045301360706431,0.6844234889286145,0.6221251543340681,0.616743426100213,0.7106560156622567,0.6606554404858552,0.6678128735062462,0.6693164716872096,0.6854144845672013,0.7038313167931699,2017-10-15
42,0.5593172262140716,0.5724498583907499,0.6891568710885925,0.700936307597445,0.5867265532073889,0.7132071084942164,0.6520726255023247,0.6626580583537302,0.5711782977676277,0.653024325981983,0.6661433011628499,0.6585448403335574,0.597779112862702,0.5902673392654078,0.6829924577191053,0.62921937983821,0.6371064506390977,0.627731446057981,0.6298428454424806,0.6603004986250443,2017-10-22
43,0.5238675427768477,0.5241716253315152,0.6486187178330536,0.6672368804982369,0.5420564143225262,0.6856561573171809,0.644935431341374,0.6330428864153324,0.521324005635998,0.6234481878680098,0.6239201623961007,0.6322775674374032,0.5736676990862599,0.5660313791579087,0.6527410205366875,0.5973607218749994,0.6053789152229077,0.5808631568308439,0.5675503138406155,0.61026852371537,2017-10-29
44,0.49053865213042047,0.4764719330900411,0.6050975336274866,0.6310940858902951,0.49753148580078566,0.6556454959774874,0.6380110256674595,0.6020200648436002,0.47099863481874765,0.5926219244688262,0.5806093251089288,0.6058785098447323,0.549142278005001,0.5440749333144376,0.6206230058874214,0.5655819970318667,0.5728481201222849,0.5302352350505771,0.5002823802389611,0.5554711780124582,2017-11-05
45,0.46102966163041104,0.4319309238390471,0.5595535939219696,0.5929759184585127,0.45407974782038824,0.6235829267487362,0.6308041253493069,0.570057561192773,0.42167418087159664,0.5606109326900666,0.5389593946398659,0.5795591272488102,0.5235542146191844,0.5241505890607597,0.5873594935408867,0.5343857357444555,0.5397344967522465,0.4773713117619599,0.4313278039272311,0.4976442474646202,2017-11-12
46,0.4368530222856635,0.39297915576447273,0.5129879989296902,0.5535428759366714,0.41261639745064405,0.5898801964568736,0.6228108784302123,0.5376358204187615,0.3750008128721973,0.5274772780462992,0.5016266768699635,0.5531923543418336,0.4963081536925079,0.5054912316707402,0.5536666268348351,0.5042355189654828,0.5063158129040457,0.4238315968533852,0.3657371269454039,0.4385281370574112,2017-11-19
47,0.4186324364999345,0.36069694267088653,0.46677036028138796,0.5136443542336143,0.37394124293245695,0.554997405711463,0.613422393117723,0.5053882400884213,0.3326864119822801,0.4932529547044482,0.4701360367454938,0.5264981608065619,0.4672896785087187,0.4872749328814207,0.5202557051163959,0.47524334375416233,0.47292609904580396,0.371506485142335,0.30865702982719667,0.3799049462733761,2017-11-26
48,0.40672737469507997,0.33544834285929803,0.4224657715032166,0.4741376855132076,0.33879288293271814,0.5194270799267371,0.6019593406049019,0.47405078385884786,0.2964388889728022,0.45795400507592704,0.4452536239982443,0.49919576788111575,0.43663949273318475,0.46867977060085675,0.4878378242201716,0.44733470470973763,0.43990174943212085,0.3224615225344287,0.2652308543323981,0.32357889200828194,2017-12-03
49,0.40149726379361617,0.31759083817210854,0.3816411209816666,0.4358802022802847,0.30790935410905285,0.4836623429201304,0.5877410921622587,0.4443613082551832,0.26784564411649203,0.4215963251075717,0.4277315861904535,0.47101465061330633,0.4045006424755855,0.44915988226525844,0.4571240690367837,0.42043338401779273,0.4075791737060398,0.27876386312381113,0.2384418791468847,0.2713543942338267,2017-12-10
50,0.4032307317772247,0.307450282386453,0.34585123273987295,0.3997313082148869,0.28201990543792965,0.44819661082472245,0.5700874242636411,0.417056581674887,0.24701681536527492,0.3842100455386338,0.41831635266173284,0.44214345998665705,0.3710334963287005,0.42918176319992063,0.42875904644301444,0.39446999988345754,0.3763882569365695,0.24245588872035495,0.22539874839892265,0.22502339314306857,2017-12-17
51,0.4108348901070218,0.30393619262965116,0.31611067644673985,0.3665573734288348,0.26146026467395045,0.413573465815511,0.5483876527590311,0.3926866323951709,0.2330719265222304,0.3464627454641668,0.41677301425737073,0.41340494266923167,0.3371741411429461,0.4094439103057162,0.4031637634257169,0.36968129435916486,0.3470732903211422,0.21447065326901305,0.22222083986738056,0.18581897185958024,2017-12-24
52,0.42195997580890077,0.30400220618503854,0.29268796143148706,0.33722623113464884,0.24602272928900082,0.3804431104455096,0.5221788889848964,0.3714046006500588,0.22511221950152116,0.3099022836718054,0.42078097442886175,0.38566822958301905,0.30492988628135015,0.39064482048351806,0.3807122661795073,0.34672674900830974,0.32044459711507545,0.19420929242987828,0.22502753133112607,0.15420246388227982,2017-12-31
53,0.43421042527121656,0.30445888724849496,0.2757970225275882,0.31260571454484953,0.2354598446972908,0.34946938554651413,0.4910171494446637,0.3533128589884497,0.22225031884439667,0.2761409116233203,0.4277528472328236,0.35980245165000746,0.2763864012949163,0.37348274029725953,0.3617786008990021,0.32629676889258385,0.2973125005736867,0.18096088166700575,0.23007733390255497,0.13057874903688022,2018-01-07
54,0.44519162602725737,0.30211680308794325,0.2656517941564222,0.29355152190808986,0.22952415631657835,0.32131613195032144,0.45445845064176027,0.33851377995924314,0.2240649590835646,0.24679088060951648,0.4351012467258742,0.3367277908667164,0.2536293548164719,0.35865395924432886,0.3467305390586385,0.3090817591470391,0.27847666256607984,0.17401449665012758,0.2346196059633488,0.11535270688408084,2018-01-14
55,0.4531243211548641,0.29484021948252254,0.2623248640642032,0.2807438853792352,0.22796942658934183,0.29665113877974586,0.41234479374488453,0.3271168483547316,0.23075439257737657,0.22340580147767553,0.44046393685685714,0.3175971172274289,0.23842948480294124,0.3468538460011214,0.33584512251458354,0.29579728732491306,0.2645825861345435,0.1727297596903402,0.23633356971229846,0.10883831842386049,2018-01-21
56,0.457902810856622,0.28452891489022536,0.26534748270410313,0.2747310207351033,0.23055407898646219,0.2761730618298235,0.3667539307532822,0.3192871505640951,0.24255971657955333,0.20731470066994395,0.4432388425890617,0.30362955972812017,0.23135139033752056,0.33877776387844327,0.3293311303872976,0.287255289396535,0.25615978900750375,0.176736476517092,0.23290018794092926,0.11100143633450887,2018-01-28
57,0.4597032160562306,0.2740486164398122,0.27412132491393565,0.2760579198499398,0.2370376526522303,0.2605950799989722,0.32081555863180405,0.31521593412968174,0.25972172441064956,0.19979284764022887,0.44365206369510984,0.2960442521591937,0.23267096660515169,0.33511201111149286,0.32739567478885573,0.2842907682760898,0.2537349564970061,0.18572912452229196,0.22218252410186395,0.12172458457839852,2018-02-04
58,0.45870165767738924,0.2662650512600434,0.288048065531514,0.28526860353562056,0.24717968673093665,0.2506304568111885,0.2776655039891896,0.3150945990338987,0.28228457588954403,0.2021155118424371,0.44193452569119807,0.29602061146151565,0.24266410879077638,0.3363659969656038,0.3302458598550837,0.2877387268777625,0.2578343267062538,0.1994021810978488,0.20637798857332035,0.14089028711790214,2018-02-11
59,0.45522879037212005,0.2639502573867394,0.30655969400890093,0.3025374352056083,0.2607838570312368,0.2469915653239993,0.24044014019956167,0.31911785856141983,0.30975765480098955,0.21543172029027713,0.43833238001504626,0.3039630502731459,0.2615398011773525,0.3428882008722733,0.3380857533776746,0.29837279380533566,0.2688138973271893,0.21748888936516625,0.19210105398331728,0.16834237127630008,2018-02-18
60,0.45108044510384826,0.2687277972547999,0.32945980756726195,0.32711372645828934,0.2781948829404817,0.2503425281822602,0.21230546741829887,0.32765995909217854,0.3415602906583054,0.23934297340904098,0.43391680298878277,0.31957089875149053,0.2886868094295018,0.355021237962809,0.3511118248271124,0.31621424863445147,0.28660364671030164,0.2401976971154735,0.1861648385390644,0.20345030664278724,2018-02-25
61,0.44886101780829757,0.2814510950752941,0.35680119404794575,0.3581044403412614,0.3001202937658663,0.2612755141659592,0.19647166700664048,0.34136287736032733,0.3771118129748103,0.27241304006300276,0.4309892967651152,0.3425177937736834,0.32294388168481086,0.3731047717485886,0.3695193744312554,0.3407798650167528,0.3110679966233279,0.2680557121795183,0.19537294112603798,0.24526547070038135,2018-03-04
62,0.4511833839959323,0.30295936207689456,0.3886412401315588,0.39461653990212253,0.3272743145100381,0.2803768222809884,0.19615252449216403,0.36089043071554344,0.41583133780863424,0.31318653767069354,0.4319517296786666,0.37247715443460866,0.363139615449217,0.39723017215191436,0.3935037024179622,0.3715771058936819,0.342071368834006,0.3015959232927894,0.22363940026536477,0.29283337050862945,2018-03-11
63,0.460642212985686,0.33407962528174123,0.4250332475166064,0.43573309833280394,0.36036437892530887,0.308232751533239,0.21456182540244723,0.3869064365075039,0.4571367136409491,0.360208208464639,0.4392059700640596,0.4089290819277275,0.4081023800307886,0.42705623591207165,0.42319957815166626,0.40811031399835773,0.3794102480302314,0.34134307843855055,0.26793926389199657,0.34519743450140233,2018-03-18
64,0.47861652610172295,0.3746139625511673,0.46568688461162366,0.4802991134755247,0.3995266331455705,0.34515588694244553,0.253836919597829,0.4198398610677334,0.5004453228735215,0.41203329417098555,0.45474871348326673,0.45080536129284143,0.4566413484761269,0.46219835287670474,0.45813854816115895,0.4496213566294701,0.42220408910668317,0.38712870425204415,0.32422737638196863,0.40122623478225905,2018-03-25
65,0.5045265650060791,0.42257880145013127,0.5097131473157713,0.5270229298029205,0.44390193500734687,0.390036009155856,0.3105196906800512,0.4588988816106141,0.5451745471877069,0.4672353285684123,0.4784705095879477,0.4969412298496232,0.5075322504072315,0.5022718924931292,0.4975059138339366,0.49489482051492345,0.4691837372062839,0.4375766080465373,0.38845858211131523,0.45948371150813416,2018-04-01
66,0.5376150524442536,0.47581138707928944,0.5561629572708062,0.5746112673042457,0.4925312693708157,0.4413020390662472,0.3793395979598218,0.5028962502424338,0.5907163162547755,0.5243896809658026,0.5095797075067141,0.5461719249177458,0.5595474595397156,0.5466102916808586,0.5404828605266971,0.5426694062089878,0.519075417826751,0.49118940760298196,0.456745488534439,0.5185032363069461,2018-04-08
67,0.5771247111617447,0.5321489645392978,0.6040872361184848,0.6217710145181172,0.5444556210961542,0.49738266112196494,0.4550251708822487,0.5506445161963422,0.6360945351818136,0.5820717206720395,0.5472843063647038,0.5972872230717012,0.6114593495891929,0.5935568982586923,0.5862464156391886,0.5916838142659331,0.5706031909064351,0.5464697207023298,0.5261805903495034,0.5768181808066122,2018-04-15
68,0.6219940297182833,0.5894358680859314,0.6524141392551001,0.667227417037539,0.5984766433956666,0.5566810158219586,0.5323502043489898,0.6009325863036711,0.6800562164355842,0.6388006343601424,0.5907494610814925,0.648600373275072,0.6620129641083062,0.641237837356859,0.6335207550098332,0.6406118301090199,0.6222552609017092,0.601838041753705,0.5942320404187571,0.6329701989521533,2018-04-22
69,0.6695800439468055,0.6455516976713526,0.699461109366278,0.7097403261366209,0.6522054107613476,0.6169481148894987,0.6072441057437858,0.6519457845154246,0.7213416106332328,0.692816122679014,0.6380465278501695,0.6981401840672529,0.7098173900775373,0.6877792341055876,0.680176364315879,0.6878043124851075,0.672075210848557,0.6553063344106603,0.6583687597602893,0.6855421458861161,2018-04-29
70,0.7167275422276305,0.6983869981910222,0.7433560503882195,0.7480734268071423,0.7028834936650571,0.675244784433971,0.6768593340010849,0.7012306280985198,0.7586969435097098,0.7422711459321076,0.6860892323870531,0.7439316570941841,0.7534395194514344,0.7313672062540412,0.7239891549637635,0.7315118977004014,0.7180573673331009,0.7047597720910772,0.7161087653649786,0.7331296638165794,2018-05-06
71,0.7602810501321492,0.7458323179207753,0.7822268077176191,0.7809904040408836,0.7477523484564336,0.7285986875711055,0.7384071149290546,0.7463029400521504,0.7911922058258842,0.7853186376329095,0.731735676977049,0.7840067685371408,0.79144623115251,0.7706354044089725,0.7627350383599244,0.7699851911071611,0.7581960569414634,0.7480834890533631,0.7659280955825185,0.77432839890094,2018-05-13
72,0.7971637731447779,0.7858523387241768,0.8142740456812296,0.8074093036762003,0.7841607655256165,0.7740375428810645,0.7890987353002455,0.7846785894387668,0.8183802058696508,0.8201910887835078,0.7718440157193325,0.8170625473829838,0.8224660869280032,0.8044197001876054,0.7944174983339974,0.8015439093567346,0.7907176314573312,0.7832524103857578,0.8071743762799226,0.8077990495638262,2018-05-20
73,0.8260484350379911,0.8176895261244108,0.8389535525218037,0.8273474625655901,0.8113075696030715,0.8093555873754348,0.826988009631491,0.8145100395140042,0.8398531386917807,0.8464922616551713,0.8039884758993096,0.8430011448412221,0.8461908279547228,0.8315569546571793,0.8186606908318776,0.8256989874317702,0.8155008255088358,0.8097891166813276,0.8392269940656476,0.8333235701495443,2018-05-27
