,0,1,2,3,4,5,6,7,date
173,0.4231000548272218,0.43516643490944684,0.42560692323564786,0.3875530238121814,0.4852250949514669,0.44292456349859244,0.4295917748494514,0.45611366208291176,2020-04-26
174,0.4337430752664019,0.4627364550253816,0.4535387903751017,0.40977587365736856,0.5227912859564076,0.4751946914168843,0.4566262740927688,0.48973092090782566,2020-05-03
175,0.44178331385936953,0.4886825553633678,0.48106908024917594,0.430709325099383,0.5596060445828277,0.5062178723212767,0.48312630139910895,0.5228661231835925,2020-05-10
176,0.44628038600367304,0.510642022127379,0.5061464437006776,0.44856772435708314,0.5926477838807135,0.5332412120924672,0.5068723102137689,0.553283012905342,2020-05-17
177,0.4464270405848429,0.526440189682103,0.5268324401165985,0.4617278489597699,0.6190865717778551,0.5536733955926849,0.525810816918267,0.5788636768966241,2020-05-24
178,0.44250731742470667,0.5354438171418041,0.5421141366037711,0.4698979206852313,0.6376634650960576,0.5662475654198582,0.5392495504627807,0.5984602543546281,2020-05-31
179,0.435339787160728,0.5377746767902213,0.5514319279563664,0.4734383228535597,0.647889014791956,0.5703456036145256,0.547162982313511,0.6114000308094274,2020-06-07
180,0.42574668328471854,0.5335597146133194,0.5542293153812112,0.47271390769977434,0.6492790447547367,0.5653538376823303,0.5495301527672148,0.6170135477152826,2020-06-14
181,0.4145555447378547,0.5229365069762149,0.5499699059442005,0.4680941542136524,0.6413774596165761,0.5506919799215496,0.5463419745273435,0.6146508874437585,2020-06-21
182,0.402854712430606,0.5065651917890155,0.539105657985282,0.4601759805082767,0.6251085396511763,0.5274208514347067,0.5381729766572386,0.6046227125857508,2020-06-28
183,0.3921067646736167,0.4858557558780771,0.5235067630435845,0.4498826681303917,0.6033773331178224,0.49895617997619257,0.526435147652847,0.5886180688974297,2020-07-05
184,0.38380320389904965,0.46227614051568666,0.5051530252981679,0.43816272265729045,0.5792419781964954,0.468895699711651,0.5126052017119925,0.5684325348389452,2020-07-12
185,0.3794355325390677,0.43729428697413125,0.48602424892809204,0.4259646496662659,0.5557606130671762,0.4408371448067261,0.49815985303249954,0.545861688870447,2020-07-19
186,0.3800439319939149,0.4123803771969298,0.4679260090517572,0.414255014905358,0.5355521203886505,0.41786742613922,0.4844423039446104,0.5226421143456329,2020-07-26
187,0.3846114871534943,0.3890148059841843,0.45186975428483955,0.4040827013903435,0.5192332802454951,0.40074515005755607,0.47218721700872035,0.5002414981586364,2020-08-02
188,0.3915355150018935,0.36868087629494206,0.438640801986601,0.39652003236612543,0.5068507645984227,0.3895659272454358,0.46195597022380785,0.48005095767211625,2020-08-09
189,0.3992132901376791,0.3528618912986792,0.42902445315369286,0.3926393327737148,0.49845120415574784,0.3844253204129218,0.4543099290501701,0.4634616047082417,2020-08-16
190,0.4060756261447073,0.34297362284043253,0.4237599291175046,0.39345295081650955,0.49404905867514126,0.3853688556225741,0.44977773185946385,0.4518055784333591,2020-08-23
191,0.41116795415955776,0.33919429973878906,0.4227420198454739,0.39887413299957414,0.493069240234675,0.39152511402734036,0.44828827785550157,0.44533431658272327,2020-08-30
192,0.41407409184830907,0.34061810026388634,0.4251258187743684,0.4078533457278759,0.4944202348393498,0.4012194605598687,0.4492451127312013,0.44335259487334333,2020-09-06
193,0.4143960657979971,0.3463025387099472,0.43004140185830836,0.4193084929521206,0.4969930623039304,0.41275009435302284,0.45203401405188054,0.44513317170210825,2020-09-13
194,0.4117369473851544,0.35530501339256454,0.4366188606542631,0.4321573099578916,0.49967901580521323,0.42441584382880004,0.4560406984781787,0.44994848414133476,2020-09-20
195,0.40621075079696783,0.366626204553927,0.4439959171208322,0.4452350482077767,0.5015030732146806,0.4348232843375158,0.46062109790773237,0.4569138290158954,2020-09-27
196,0.39926426131497794,0.37911884592013084,0.45133019677239516,0.45716180386176364,0.5018389228526554,0.4433817351019681,0.4650534520378897,0.4647346099587328,2020-10-04
197,0.39255884204275854,0.3916118516421512,0.45778252962083876,0.4665230328055818,0.5001163958601967,0.4496297581178033,0.4686034920240611,0.47205023728348416,2020-10-11
198,0.3877558560838835,0.4029341358709633,0.46251374567804965,0.4719041909249606,0.4957653233783632,0.453105915380668,0.4705369490216568,0.4775001213037867,2020-10-18
199,0.3863637293249792,0.41198545496948996,0.4647443958825924,0.47205356670381476,0.48829636234292384,0.45341004927002376,0.4701645185999086,0.4798250387730044,2020-10-25
200,0.38851037478941364,0.41830503414157644,0.4642341119091007,0.4671892837704334,0.47794975697720865,0.450695159596927,0.46720277498144624,0.4786807672320038,2020-11-01
201,0.39359139366894647,0.42177131353836383,0.46102848814340214,0.45830915980405373,0.4653527710080192,0.44540767605829823,0.46158359624299033,0.47420845883890617,2020-11-08
202,0.40099566327199526,0.42226584788819327,0.45517574460131877,0.44641817141760043,0.4511362216674801,0.43799672254257077,0.45324083732130277,0.46655372232642695,2020-11-15
203,0.4101047522986543,0.41967514807573586,0.4467277234887722,0.4325198009781455,0.43593105912255614,0.42891180029949555,0.44211524562225374,0.45586779809165423,2020-11-22
204,0.41986171294962293,0.41418309436547357,0.43595359841766446,0.4175278761016032,0.4203762096306121,0.418625052257882,0.4285611166981891,0.44263982639404653,2020-11-29
205,0.4285298968515384,0.40643448956059525,0.4234594066791671,0.402217259539593,0.4051229623891326,0.40764371594908005,0.41357374572849226,0.4278826922797366,2020-12-06
206,0.4343141867644522,0.3971137857149309,0.4098801630852485,0.3873508600769127,0.39082367007432156,0.39647804779498036,0.3982035676454097,0.41265433410983904,2020-12-13
207,0.43541946544841503,0.38690543488231155,0.3958508824478785,0.373691586498362,0.3781306853623846,0.38563830421747486,0.3835010173811894,0.39801269024547037,2020-12-20
208,0.4304681656018803,0.3764314854067584,0.38196563203103273,0.36188032175737384,0.3675740352686269,0.3755598499788508,0.3703603749678718,0.3848485743359372,2020-12-27
209,0.42015986298292524,0.3660035522665977,0.3686147815111653,0.35195091935915757,0.3590752258287496,0.3663054939464906,0.3588991125940316,0.3732214217849827,2021-01-03
210,0.4058387885058382,0.35583690538152873,0.3561254816643783,0.343748837184482,0.3523669045473349,0.35782241978925494,0.348993614970251,0.36293264423131305,2021-01-10
211,0.38884937218823334,0.3461467849148434,0.3448248637414615,0.33711947492766553,0.34718166059954453,0.3500577754648782,0.34052019234665293,0.35378357362236185,2021-01-17
212,0.370538431694702,0.3371466881645955,0.3350341321780731,0.33190635592594536,0.3432548971527597,0.342961687330691,0.3333546410807976,0.34557394352706494,2021-01-24
213,0.35230247621080474,0.32901384005467527,0.3269511429998195,0.3279139529206665,0.3403805819589599,0.3365462679620056,0.3273620624386703,0.33807022218685995,2021-01-31
214,0.33558496645235886,0.3218911931937038,0.32065720525420316,0.3249098413073347,0.33840801810323595,0.330882198231747,0.3223974523220852,0.331007446766012,2021-02-07
215,0.32183120223131784,0.31592035774028265,0.3162290628319323,0.32266015120872704,0.33718867616121284,0.3260424531389176,0.31831541080473025,0.32411942327034776,2021-02-14
216,0.31248604694622545,0.3112430746212732,0.313743466001587,0.32093113161549447,0.33657437299490883,0.32210018425427217,0.31497073641988776,0.3171402876855376,2021-02-21
217,0.3086069746424803,0.30811716330324956,0.313282826451766,0.3195945464901005,0.3367243121290825,0.3192852798925119,0.31239439353827014,0.3100970878902425,2021-02-28
218,0.310152689729971,0.30712968197278523,0.3149456136082265,0.31882143659799334,0.3386695515383841,0.31827218775960336,0.31111701352301124,0.30384767078040426,2021-03-07
219,0.3168884248367539,0.3089256612974436,0.3188331243492869,0.3188355394796897,0.34359466566576424,0.31981363375084354,0.31175720929427264,0.2993961706638327,2021-03-14
220,0.3285794125908843,0.3141501319447877,0.3250466555532652,0.3198605926757063,0.3526842289541733,0.324662343761529,0.31493359377221575,0.29774672184833806,2021-03-21
221,0.3449337751280468,0.3233592725956418,0.33369014852106915,0.3221445671389022,0.3670091765547543,0.3335061315526443,0.32122279544111687,0.2998708426998008,2021-03-28
222,0.3650904975981948,0.3362238037635342,0.34489389765684647,0.326176932900181,0.3865079665323194,0.3463859263123803,0.3307830451442061,0.3064150160590067,2021-04-04
223,0.38786188501850666,0.3519061999704111,0.3588033238377756,0.33258577855303983,0.41046902405239205,0.3629713505955013,0.3435324167847208,0.31783915694360465,2021-04-11
224,0.4120563589567566,0.36956289390281044,0.37556402775880404,0.3420008405358255,0.4381730469361538,0.38292761300446854,0.35938612937136405,0.3346009625237869,2021-04-18
225,0.43648036997905,0.3883454100277383,0.39530964148778275,0.3550370434254548,0.4688930639802575,0.40590952167741684,0.37824948594954694,0.3571415895193984,2021-04-25
226,0.45979310092326425,0.4070385443860208,0.41727953477405205,0.3712026109686708,0.5013290959328174,0.43079479116711683,0.39928689654059774,0.38466633849424753,2021-05-02
227,0.48040701463698066,0.42381270699624574,0.43921490534240404,0.3881516932371973,0.5332211939554096,0.45515925866222773,0.4204215411834475,0.41431006034540035,2021-05-09
228,0.4967110368749587,0.4367796954361691,0.45871402527159405,0.40336156163097736,0.5622178280886947,0.47645456222054944,0.43945818654779634,0.44301008502349193,2021-05-16
229,0.507094093391958,0.44405130728354686,0.47337516664037765,0.41430948754995406,0.5859674683733334,0.4921323398998818,0.45420159930334447,0.46770374247915736,2021-05-23
230,0.5102953151415779,0.444110676904412,0.4811286043722256,0.4188547985714688,0.6024325971881764,0.5000047377992043,0.4627413594923568,0.4856418561906402,2021-05-30
231,0.5069564141302052,0.43745832258690787,0.4817083054086587,0.4169324420712735,0.6112816508127079,0.4998424559475855,0.4647143700638321,0.49577838496305926,2021-06-06
232,0.498362128764117,0.42527658961347586,0.47545784098804394,0.4091788747377237,0.6127596367024442,0.4920781382533368,0.4602804917018561,0.4976429061677764,2021-06-13
233,0.4857977014624777,0.4087483576918818,0.4627212601649341,0.39623110311176885,0.6071120142372748,0.4771449474654361,0.4495999949919399,0.49076544835385816,2021-06-20
234,0.4705426262320308,0.3890620877638,0.4438766032991371,0.37875226012849716,0.5946255089579814,0.45551308074622,0.4328744029527891,0.47474578189733524,2021-06-27
235,0.4537395737777806,0.36753908490168474,0.4201109693697141,0.35802733728975045,0.5765690606187047,0.4285342257189476,0.41128712607081047,0.4508436671570661,2021-07-04
236,0.43639178040979726,0.3456360334647074,0.39343595579720403,0.3359750520189624,0.5552125674564948,0.39845838255669,0.3870222003341495,0.4220105332055727,2021-07-11
237,0.4194962117485894,0.32481570613393757,0.365900239617779,0.3145426218705639,0.5328709431431728,0.3675759506405576,0.3623086621907836,0.39127388739827684,2021-07-18
238,0.404049829586956,0.3065406993862586,0.3395523456564055,0.29567702551500097,0.5118589247362095,0.33817715959273553,0.33937533620238025,0.3616609707143373,2021-07-25
239,0.3910421350334625,0.29193016571508984,0.31614412007374315,0.28085962687584853,0.494147005849715,0.31222135767222975,0.32003805402809826,0.3356798235013268,2021-08-01
240,0.3814395959548932,0.281042948926358,0.2965114781063249,0.2701343054981481,0.48064290325155073,0.2906463688115125,0.30483762146120097,0.3142355669504824,2021-08-08
241,0.3762042491658492,0.27373391445551165,0.2813141314948742,0.26326840285403813,0.472049880523599,0.2741934997683999,0.29406955940621043,0.2979249584327926,2021-08-15
242,0.37629813148093166,0.2698579277379994,0.2712117919801147,0.2600292604156572,0.46907120124774204,0.2636040573007079,0.28802938876764894,0.28734475531924625,2021-08-22
243,0.3825430377206853,0.26925989277155954,0.266788487826365,0.2601917299644252,0.47226957070296405,0.2595272920131483,0.28696950958704875,0.2830127582776534,2021-08-29
244,0.39421330415254957,0.2716747970336364,0.2677931404978785,0.2636135335547647,0.480656745399353,0.26159668828116883,0.2906665175742944,0.28457554372890204,2021-09-05
245,0.40962289108976824,0.27676941216297013,0.2734563916714744,0.2702038237736636,0.4922819398126092,0.2688153307453035,0.29860171714497397,0.2911389932779985,2021-09-12
246,0.42707137574403187,0.2842094881615855,0.28300112098996427,0.27987252345914515,0.5051799528765091,0.2801768628440574,0.31025199027505135,0.3018008907965433,2021-09-19
247,0.4448612184998777,0.2936598007023098,0.2956489951462783,0.29252532560343636,0.5173897563141044,0.29467381594002284,0.32509129653245017,0.3156581384649812,2021-09-26
248,0.46156980303040857,0.30469221885775616,0.31050602069503613,0.30766458868568647,0.5273482157698325,0.31119268003674716,0.3423149309472465,0.3317235653107266,2021-10-03
249,0.47627269324613497,0.3167102584395498,0.3264686199265965,0.3240618008228863,0.5342132085174216,0.3284277907746474,0.3606132289066054,0.34885765392464907,2021-10-10
250,0.4880979966653668,0.3290996788590158,0.34241111005256275,0.34041136444540593,0.5372186577060153,0.345053217065886,0.37862326715867045,0.36590481875438324,2021-10-17
251,0.4961738208064141,0.3412462395274795,0.3572078082845388,0.3554076819836158,0.5355984864847569,0.3597430278226259,0.39498212245158587,0.3817094742475641,2021-10-24
252,0.4998286562547972,0.35255115591293257,0.369850736973962,0.3678776570116074,0.528816374026252,0.37136299019634805,0.4084752494479274,0.39520732880570575,2021-10-31
253,0.49958094339278664,0.36250742734388036,0.3800308957320381,0.37743503458282696,0.5177003769289312,0.3799172473704527,0.4187692265078942,0.4058762285636989,2021-11-07
254,0.49638665902990753,0.37064180144856124,0.387696293342802,0.38398287599803826,0.5035802240684537,0.3858285156338933,0.42585461516784967,0.413393360004732,2021-11-14
255,0.4912024562685371,0.3764810780194048,0.3927953358451354,0.3874246897493651,0.4877864197470581,0.38952015825718106,0.4297224777396182,0.4174362177290876,2021-11-21
256,0.48496446194770987,0.3795662154135091,0.39527859067305615,0.3876762616131971,0.47162993376395357,0.3914014483694947,0.4303677406285575,0.41769519873348016,2021-11-28
257,0.4780455152093431,0.37982671544342805,0.3951559388954342,0.38499029417662484,0.45588566439659806,0.39149499333767596,0.42789136982021364,0.41421477133544976,2021-12-05
258,0.4701993072219443,0.37761915456626793,0.39250245724758515,0.37998981830058726,0.44073927710591165,0.3893983897847439,0.42251088664389636,0.4074285878199023,2021-12-12
259,0.4611477995148274,0.37332199564587826,0.38739656356430674,0.3733168431565673,0.4263462407835393,0.3846874536962387,0.4144497855713018,0.3977902450849773,2021-12-19
260,0.4506129731653488,0.3673137020185055,0.37991669454281446,0.3656133529967894,0.41286201068121364,0.37693805085240345,0.4039315715151749,0.3857533522295894,2021-12-26
261,0.4384355516973029,0.35997560654453387,0.37025586457424614,0.357369962761209,0.4003591878933419,0.36602851951171217,0.3912431723957437,0.3718456306264584,2022-01-02
262,0.42485565080070387,0.3516986937758516,0.3589924720025626,0.3485681542251904,0.38863169219718285,0.3528545690743537,0.37688484045917753,0.3568440794968456,2022-01-09
263,0.41019726712161036,0.3428759753274172,0.3467858541012811,0.33908248023505916,0.3774149142918324,0.33852557878994605,0.3614016306541543,0.3415780517785464,2022-01-16
264,0.3947843973060824,0.33390046281418995,0.33429534814392003,0.32878749363714216,0.36644424487638744,0.3241509279081087,0.3453385979293534,0.32687690040935785,2022-01-23
265,0.3789649533772176,0.32515599793247324,0.32216623818505175,0.31760503721523853,0.3554924377218471,0.3108092572825736,0.3292488753993943,0.31354199663053556,2022-01-30
266,0.36338001090740374,0.31691401411942943,0.31087153871652806,0.3060366513214889,0.34479025697277527,0.2992024051257115,0.31378462132892326,0.30203170168356047,2022-02-06
267,0.3488672334113073,0.30937056672236907,0.3007687446885162,0.29497260659998215,0.33487559676005046,0.28977953548187363,0.2996643977033923,0.2925743631189205,2022-02-13
268,0.33626791245486687,0.30272031997798016,0.2922132191258206,0.2853103477534698,0.32629201933094043,0.28298514926690943,0.28760799199594594,0.28539408356010243,2022-02-20
269,0.3264222059587974,0.2971591835526697,0.2855611716185966,0.27794569795360163,0.3195847338213267,0.2792633365685665,0.27833422735184077,0.28071670513796587,2022-02-27
270,0.3200280403252783,0.2930393235469129,0.2812750251233006,0.27357103680245953,0.31550557438823146,0.2790066433904532,0.27244093860625507,0.27898631531260676,2022-03-06
271,0.3175043427063637,0.29101941637888074,0.280025549170037,0.27247967199501993,0.3152116877842931,0.28250650762054175,0.2702886317088048,0.281075108364801,2022-03-13
272,0.3192375958031327,0.2917937821431013,0.2825077416342947,0.27491850368602555,0.31990735402373166,0.2900426094187837,0.27221021394929207,0.2879050625469619,2022-03-20
273,0.32561428231666495,0.2960567409341027,0.289416600391563,0.2811344320302195,0.3307968531207678,0.3018946289451308,0.27853859261751934,0.3003981561115028,2022-03-27
274,0.33689345036757307,0.30433879922482304,0.30124680027668194,0.2912563402235272,0.3488298795616863,0.31817317279286916,0.2894496656640827,0.31918028057686954,2022-04-03
275,0.3525060146721474,0.31610592094704004,0.3171912171857014,0.3046461784558144,0.3733017042126814,0.33789012327000134,0.3040990061159104,0.3429532083246376,2022-04-10
276,0.37155196184644645,0.3303986711307076,0.33592251873971263,0.320359424938669,0.40284647829096565,0.35961830451043636,0.32123445777798854,0.36964981980754363,2022-04-17
277,0.3931304091831297,0.3462564973146428,0.35611200601152937,0.3374507528046857,0.43609661630182045,0.3819293872750582,0.33960279338109517,0.397200975656666,2022-04-24
278,0.4163191897965004,0.3627067308712112,0.37642117182234364,0.3549591857545373,0.4716569730429164,0.40339034845040844,0.3579476262037775,0.4235392753012637,2022-05-01
279,0.43951638399663423,0.37838974916476115,0.39519826286124216,0.37142395158154556,0.507252228929859,0.4224182566580869,0.37491166609862125,0.4466528501680042,2022-05-08
280,0.4603140828275374,0.3914871145683906,0.41042010694482695,0.3847916653909424,0.5395634333703314,0.4372524328860149,0.3890179807810584,0.4645956764929585,2022-05-15
281,0.4762576159933628,0.4001537702374996,0.4200419831608828,0.39297456048602303,0.5652110870943895,0.44612188568017874,0.39878269664996535,0.4754255506517944,2022-05-22
282,0.4848923325100672,0.4025446741141231,0.42201918837532404,0.3938848879281475,0.5808157165856234,0.44725563918768063,0.4027219514252024,0.4772002876554145,2022-05-29
283,0.48462749250603976,0.39747626239415856,0.4151023218575538,0.3862293035947631,0.5841499294628318,0.43958063152423155,0.3998583256258518,0.46881134742207264,2022-06-05
284,0.47704046711814674,0.3861907260852778,0.4009584939199499,0.37162768279852304,0.5772112135142979,0.42458317166568854,0.3910716128387391,0.45220730948583593,2022-06-12
285,0.4644346619751037,0.37048616527075234,0.3819231903224029,0.35236752196340804,0.5629652703057796,0.4043360983897148,0.37766722328542496,0.4300373520279945,2022-06-19
286,0.4491134827056264,0.3521606800338534,0.3603318968248035,0.3307363175133987,0.5443778014030345,0.38091225047397365,0.36095056718747015,0.4049506532298385,2022-06-26
287,0.43335064008258284,0.3330222330987542,0.338513621203281,0.3090061333574228,0.5243891766390254,0.35640993321396397,0.34227909962869557,0.379585286992053,2022-07-03
288,0.41901390151761675,0.3150136143670591,0.31870881399309325,0.28923806329346047,0.5055934685348432,0.3332755917952002,0.32372175469213677,0.35642752620925244,2022-07-10
289,0.40767707338891646,0.3001752478938069,0.30309379762559635,0.27334042859562224,0.4903339808457748,0.31420777445901976,0.30786267898027936,0.3378537181438406,2022-07-17
290,0.40090739766164646,0.29054973799208406,0.2938434624941817,0.2632181389908033,0.48094841743608463,0.3019106591336761,0.29729752425237777,0.32623775532045246,2022-07-24
291,0.4002653949033507,0.2881742267446618,0.2931259904379053,0.26077038439065225,0.4797662304701079,0.2990805174096678,0.29461550629386,0.32394644666528094,2022-07-31
292,0.40615808630774486,0.29414845011679625,0.3019582680353107,0.26691474289375633,0.487700748377357,0.3070567668177427,0.301301324806263,0.33213094227458906,2022-08-07
293,0.41654090361530105,0.3075798283402039,0.31891027692309026,0.2804825243070309,0.5026555415488487,0.32429503563141054,0.31649219665442374,0.34935869221513055,2022-08-14
294,0.4290556850391668,0.32732093582908556,0.342239004426949,0.30003817473732736,0.522149189063765,0.34888207402999566,0.3390250619084166,0.37386665418482873,2022-08-21
295,0.44134426879249,0.35222434699764266,0.37020143787259235,0.3241461402914978,0.543700270001288,0.37890463219282333,0.3677368606383166,0.40389178588160785,2022-08-28
296,0.45117734575631885,0.3811275041754964,0.4010803611564597,0.3514411042835165,0.564985901763695,0.4124567655226981,0.4013933598965872,0.4376795492808947,2022-09-04
297,0.45724323963838504,0.41276008554760146,0.4333422701656653,0.3810579489596888,0.5848122429437204,0.44768455405632057,0.43825346336689097,0.47353597013482196,2022-09-11
298,0.45862837500596587,0.445805017485579,0.46553336140315604,0.4123485601641789,0.6024752692540978,0.48275664791601514,0.4763561798719759,0.5097933488566512,2022-09-18
299,0.4544207884053806,0.4789450370548948,0.49620015409341856,0.4446657024261459,0.6172729397615601,0.5158417886142758,0.5137396278423725,0.5447840922502787,2022-09-25
300,0.4437348604932327,0.5108790943590149,0.5239120559857869,0.4773689274391144,0.6285195706283839,0.5451382801762935,0.5484707175389651,0.5768647736372645,2022-10-02
301,0.4266748741915154,0.5409153581416363,0.5480985305442648,0.5100728203484319,0.636144109741341,0.5699552630902747,0.5796982366436003,0.6053000437167572,2022-10-09
302,0.40461157384209556,0.5691414194501421,0.5692893795386144,0.5427182510639104,0.6408618526840575,0.5910230600897634,0.6079551054566462,0.6305163294613612,2022-10-16
303,0.3789984143564866,0.5956957721558997,0.5880862660733768,0.5752673986314457,0.6434394501504925,0.6091648090475923,0.6338646397658934,0.6530159315938617,2022-10-23
304,0.3512888506462025,0.6207169101302756,0.6050908532530926,0.6076824420969326,0.6446435528346048,0.6252036478365935,0.6580501553591309,0.6733011508370434,2022-10-30
