,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,date
10,0.5140716426057063,0.451844333701509,0.462001748118244,0.5390697542797847,0.49384256896915146,0.47271515690555166,0.4189589898399627,0.5243382999169284,0.49616010684377854,0.44482748864033544,0.5240908626825227,0.48387609923062314,0.4799351269985104,0.5183639734482919,0.5318036817419683,0.5519127594261972,0.49691802770622573,0.525604643830033,0.4891380793044023,0.46148154567763777,0.5062770353997899,0.5126445302765243,0.3642856848968209,0.5024538891000903,0.5398792542891686,2017-03-12
11,0.5601684163697841,0.5091110760551328,0.5072847692632729,0.5800940344541228,0.5496607395028393,0.5090702465873711,0.4612685271635529,0.5704346387461814,0.5397432098781814,0.486968801707355,0.5396244562665207,0.5136716237605352,0.5409009334022923,0.5660329698517086,0.5893833239047324,0.5865064602731234,0.5408587513030968,0.5493284421210954,0.522730381753632,0.5104043207448947,0.5512186552958263,0.565039214431876,0.38751845664916074,0.5583869174628396,0.5700708598854839,2017-03-19
12,0.6111567850000321,0.571580494630954,0.5564191762099936,0.6323431227703763,0.609001341976836,0.549268234113176,0.5091458660312517,0.6204260122626291,0.5935046324355533,0.53529412006483,0.567371795678388,0.548137813988845,0.6062381072775356,0.6204434000830206,0.6483911707206089,0.6305664495430207,0.5946763456604218,0.5828716206326792,0.5656216424554731,0.5630244395126347,0.6064295499650584,0.6208442674264546,0.41488205079443397,0.618971197667994,0.609696648944989,2017-03-26
13,0.6637887094745074,0.6349610065731592,0.6075131288685791,0.6898267499466311,0.6684841267155603,0.5931893228956125,0.5606443933830508,0.6716407545840741,0.6518585158036171,0.5886583131355534,0.6047970647073306,0.5874111035658668,0.6720520644025316,0.6773726875938968,0.7050538725204241,0.6798607282096442,0.6528438429744541,0.6238513082575782,0.614316059999289,0.6159049193566637,0.6666644297757337,0.677338966921074,0.4479115087331459,0.6803580191628055,0.6549824709625642,2017-04-02
14,0.7147990424108748,0.6949380240644488,0.6586882074813727,0.7465546467009733,0.7249108600389689,0.6404125558916554,0.6138339324044514,0.7215237142641919,0.709219001270096,0.6456609357067294,0.6472027032872081,0.6313014457923596,0.7346523426878087,0.7325748756622628,0.755962766218575,0.7301572972467498,0.7098342754414472,0.6680263764353469,0.6653178329744431,0.6659138281106607,0.7266780050961,0.7318669134919087,0.4878093269278517,0.7388970618642933,0.7021541754330904,2017-04-09
15,0.7609628081969431,0.7472633625271082,0.7081456872557652,0.7972788278015063,0.7761641875045148,0.68872857233733,0.6668819108703782,0.7682116462697793,0.7606574366973727,0.7033853885164493,0.6898684807326727,0.6776800312232898,0.7915606338109159,0.7818568527480615,0.7998748344201694,0.7775789932582426,0.760773964477466,0.7111362087059873,0.7153655959360462,0.7117307376210725,0.7817322905201265,0.7821536813076397,0.5338032252952051,0.7921161226953757,0.7476998427161435,2017-04-16
16,0.8004446064994319,0.7899857812282264,0.7541161466944399,0.8401345980050177,0.8205241865959068,0.7352704276137035,0.7179916450978254,0.8100957148383611,0.8046614235386013,0.7583575927959966,0.7281606141938481,0.7237051805703693,0.8407443301251414,0.8228534665541967,0.8363433528855417,0.8200931391060343,0.8041851221196457,0.748995849849195,0.7624166150546999,0.752701297409111,0.8297263404243351,0.8260652936226386,0.5843948118798454,0.8379761841697065,0.7894706666392226,2017-04-23
17,0.8331204492676944,0.8239829742671214,0.7948302095937012,0.8742206698041368,0.8562715491008379,0.7771701606853045,0.7653665068761155,0.8455674774436823,0.8408251200030816,0.8071026080897596,0.7600013399408948,0.7665341126741301,0.8801715128959692,0.8554508943430672,0.8649228281922459,0.8562645041460353,0.8396899214033412,0.7796574344948528,0.8048228827739674,0.7881721865412826,0.8694133712402826,0.8614679907811157,0.6380845723872461,0.8744388983687749,0.8257593663373739,2017-04-30
18,0.8589717645521624,0.8503068867305836,0.828569334559017,0.8986358254026172,0.8817656714125514,0.811637907820997,0.8072411503221446,0.8730718723256623,0.868743252019863,0.8462431822114619,0.7862308242630112,0.8033897516340948,0.9078996554762025,0.8796739862070003,0.8852082127132216,0.8846581642545146,0.8669110996996994,0.8037269403086702,0.8409365940520136,0.817508225803369,0.8995470376279894,0.8863139876052533,0.6933298393522672,0.8995535428095804,0.8548588874705241,2017-05-07
19,0.8779803882669585,0.8700093169727889,0.8548249466917752,0.912610192751991,0.89723927132268,0.8377426717479083,0.84259480927881,0.8923244029070099,0.8880673863984512,0.8747272321823848,0.8078484615930619,0.833058933430099,0.9241139352945607,0.8955482446890355,0.897757146753615,0.9039320148678966,0.8855291155622106,0.8219497052847937,0.8691821359416483,0.840506043887222,0.918982176519638,0.9006018572996252,0.7475608166258181,0.9134550493649148,0.8751603589883099,2017-05-14
20,0.8903920290276651,0.8840471327807018,0.8743215282123237,0.9172730999621774,0.9048341379022482,0.8564477956788646,0.8711655066421568,0.9043353848626942,0.8994907256012716,0.8938722170349616,0.8258526973358182,0.8559222511285991,0.9311678382963187,0.9035212837782365,0.9041083301868709,0.9144449131665227,0.8962821951400878,0.8350711048483033,0.8893068493105766,0.8574023178780992,0.9284278371903878,0.9064155835160053,0.7971609779715666,0.918403806240264,0.8868541644307643,2017-05-21
21,0.8971700391657027,0.8931190231883388,0.8878390147921327,0.9151827866819766,0.9067779156050129,0.8688018157313164,0.892725389819595,0.9101733645910128,0.9046189136598095,0.9051021596258604,0.8409539023839587,0.872431972764992,0.931512364311949,0.9051887165743997,0.9058445834206593,0.918045707766969,0.9008351372493242,0.8438478764670376,0.9022169428621735,0.8684535148626289,0.9302173032768581,0.9059329356720697,0.8384667232627347,0.9167557883637758,0.8917067803575822,2017-05-28
22,0.8993986195132748,0.8978802008994153,0.8961573040435943,0.908932387257758,0.9052977919632192,0.87585330281727,0.9070469654627995,0.9109068875177776,0.9050884545463151,0.9098409771723177,0.853170665464199,0.8830405321779757,0.9275979975833821,0.902339474906895,0.904548296953901,0.9166336407017002,0.9008840785784757,0.8490640424196054,0.9088578196920643,0.8739162352352801,0.9267387920989675,0.9013313993412755,0.8678162010786871,0.910866604690178,0.8915379888100113,2017-06-04
23,0.8981619709025853,0.8989858786176474,0.9000225098290426,0.9011083257943143,0.9022153608110609,0.8786817137935112,0.9142216291474066,0.9076036358254684,0.9025347189060148,0.9094188143579933,0.8624198661830381,0.8883475411619853,0.9214175519259598,0.8967624906050927,0.9014202458988578,0.9121067241763625,0.8981235414733129,0.851507636527894,0.9101752405184362,0.8741654122298036,0.9203785901621075,0.8945365012299589,0.8830998270123517,0.9027670020062206,0.8881663105779747,2017-06-11
24,0.8945186168023588,0.8970836556394348,0.9000849236593813,0.8935662003172957,0.8982018125548745,0.8784541086943839,0.9152452552735371,0.901328843241148,0.8983131863614389,0.9048998446628949,0.8686183841469757,0.8893700588869891,0.9136657301880474,0.890111502672821,0.896578812689985,0.9060592473947862,0.8938493636604581,0.8519666926137908,0.9072032859727727,0.8699116117699851,0.9130461422120725,0.8867591259141503,0.8866107805603647,0.8935663060967544,0.8830987827264665,2017-06-18
25,0.889360216378445,0.8927716555466885,0.8969779646088614,0.8867838968456447,0.8937257741210634,0.8763529727555737,0.911272979222092,0.8931473123669034,0.8931341804542903,0.8973014092547555,0.8717971988522153,0.8871986488180827,0.9048086633375358,0.883161699767169,0.8899517916409433,0.899385410148779,0.8884384044587978,0.8511911512717039,0.9011796163818689,0.8619244981133136,0.9055517603471189,0.879084323507537,0.8814174815881433,0.8842115985807062,0.8771244642400075,2017-06-25
26,0.883511748613937,0.8866282310678337,0.891335051751734,0.8810866744683642,0.8892558724360308,0.8735607912127664,0.903459936373973,0.8841238458048216,0.8876174328470253,0.887640849301309,0.8726071671954004,0.8829238744203622,0.895312482342316,0.8763371954700168,0.8814669770653938,0.8928811066923731,0.882138481574782,0.8497240017055919,0.8933704784374689,0.8509737355172781,0.8985514180565365,0.8725971441238062,0.8705883499611052,0.8756499610770034,0.8709315966645157,2017-07-02
27,0.8777980173280694,0.879231682994741,0.883800881911281,0.876799792274457,0.8852422022420765,0.8711739005899601,0.8929747743619221,0.8753009433320696,0.8823826752021001,0.8769191437521057,0.871908649648643,0.8775982508232656,0.8856338361514896,0.8700611811152499,0.8711391240436297,0.8873422312795995,0.8751974127148596,0.8480382885526064,0.8850421188313159,0.8379340447374353,0.8927010888296146,0.8682677359240578,0.8571156155504089,0.8687699446036657,0.8652084215459093,2017-07-09
28,0.8730230009093882,0.871166599714749,0.8751219523614249,0.8740797418465015,0.8819675744832856,0.8695110019407789,0.8811081113752965,0.8675197846200632,0.8779997665793168,0.8659895753116367,0.8705621708958226,0.8719308436162826,0.8761437827169593,0.8647429437506216,0.8597679532734094,0.8834404412578072,0.8679202460440647,0.8466070016263909,0.8773604578842329,0.824628456233458,0.8885491116758603,0.8660290657558669,0.8433037667524694,0.8639317641133667,0.8605893797531234,2017-07-16
29,0.8696090420131716,0.863132792735569,0.8660987618102303,0.8722057371772614,0.8796260621369126,0.8684782890030598,0.8692152665447447,0.8615147563509559,0.8746993538123479,0.8556270792016423,0.8693727234331148,0.8664485309074544,0.8671679770816096,0.8605369678936039,0.8485695811445377,0.8810023873887549,0.8610012869593705,0.8458278749947494,0.870809038623531,0.8133830442502924,0.8859117416638533,0.8652639135271343,0.831092470140997,0.8612153715043634,0.8573429828384882,2017-07-23
30,0.8676441818464935,0.8559310055601359,0.8575323047918948,0.8701728337747058,0.8784109234129077,0.8679781679873197,0.8586521530669431,0.8580192646634079,0.8725708277133234,0.8466058712790905,0.8683861472944518,0.8616765180100939,0.859031657411456,0.8573745386926015,0.8387639472761281,0.8795028396372743,0.8552969368074399,0.8450698594717745,0.8655872459765244,0.8065285018408601,0.8843003767344969,0.8653500074824678,0.8224180425973017,0.8606981453775802,0.8555853607022348,2017-07-30
31,0.8672051551139199,0.8503653953405423,0.8502041518187881,0.8669759413590872,0.8785004433083322,0.867899900353809,0.8507557228494166,0.857746355248942,0.8717031137427811,0.8396815805924697,0.8670985475909487,0.8581270981072033,0.8520451380936213,0.855179392407913,0.8315533362657708,0.8784154087376926,0.8516641309412557,0.8429569197051386,0.8618935287445997,0.8063568245029997,0.8832254105122184,0.8656542805399181,0.8191823757777432,0.8624459753679471,0.8554321412409019,2017-08-06
32,0.8683627001327789,0.8472331730777916,0.843941039458863,0.8616207806993328,0.8793368629643528,0.867486586131524,0.8459308405794297,0.8604082076436158,0.8721613129800602,0.834696157457212,0.8649937533607819,0.8556778379371581,0.8457851197048604,0.8538713022467193,0.8272721581797646,0.8771933717417706,0.8509124516689377,0.8380963841345215,0.8598995213931695,0.8132577374690573,0.8821735528029413,0.8650129956909293,0.8215951076119059,0.8659599836891858,0.8569676764123662,2017-08-13
33,0.8705344764715011,0.8465750303081528,0.8371995667234869,0.8532994142991127,0.8793062384795399,0.8650541169591894,0.8432448737658513,0.8642808099737269,0.873356730896564,0.8301804702418475,0.8615503112756947,0.8532955044652153,0.8387756047695689,0.8529384172282921,0.8250094678090967,0.8747320028618821,0.8525520052494386,0.8291065100388324,0.8590410115699108,0.8248913060668819,0.8799815751670528,0.8615009319004856,0.8274375790465474,0.8699308803790999,0.8594180347563,2017-08-20
34,0.8719069965632933,0.8470055108432624,0.8283304372080033,0.8413610609941587,0.8767129953497952,0.8588467222415039,0.8416618172164261,0.8675291497685196,0.8739820415649463,0.8245640561985221,0.8559605400934313,0.8498764706144966,0.8294592347125459,0.8510552128549892,0.8237580687221355,0.8693132372850134,0.854664555078102,0.8151977398273466,0.8579449674359885,0.8387066252222624,0.8747718576566144,0.853134014431336,0.8343034524132458,0.8729867402064235,0.8610658868974002,2017-08-27
35,0.8705303827927618,0.8469811657155749,0.8156843545077557,0.82515986044345,0.8698615590710201,0.8471086313831658,0.8401456657388986,0.8683182145572386,0.8726930911653789,0.8162764525793822,0.8469899186028078,0.8443171093081241,0.8162786509585906,0.8468060235182141,0.8225107644872497,0.8591875782516456,0.8552586658875074,0.7964636173480257,0.8551969073674085,0.8521527898609883,0.8646301697139861,0.8379281685462294,0.8397863900435795,0.8737556379398905,0.860145556899051,2017-09-03
36,0.864454757544513,0.8449585459575453,0.7978321116146001,0.8040541793965577,0.8573128328360237,0.828564324388291,0.8374961128701416,0.8647377350877885,0.8681458640546184,0.8039064983049341,0.8333691053060912,0.835647386091948,0.7979485196740029,0.8387751836093702,0.8200324177197444,0.8426060990701703,0.8523429332138017,0.7730697271371129,0.8493825773687982,0.8626011859590843,0.8476427213975495,0.8144775333602129,0.841571564581249,0.8707582511368321,0.8548913708429557,2017-09-10
37,0.8518672763031149,0.839377814113076,0.7742639846947957,0.7781278209820538,0.8386992250107519,0.8039446584543457,0.8318264390053987,0.8545630364833714,0.8591726321299439,0.7867085582411993,0.813828933594088,0.8234553859431484,0.7743199641956451,0.8258217342276469,0.8141356058525387,0.8185471733340335,0.8439652521971214,0.7451817743868525,0.839378135093199,0.8670985492688889,0.8224578665946954,0.783791893252573,0.837726457829843,0.8620665763620945,0.8435402298086744,2017-09-17
38,0.8315530497155816,0.8286076202131275,0.7447103329298366,0.7490063942593237,0.8139329209053823,0.7745043688656257,0.8210706976205672,0.8354873505211796,0.8451272653668734,0.764110770391288,0.7876664895734188,0.8074749224391278,0.745540844192037,0.8080034217056725,0.8023842584864703,0.7881411045454177,0.8282897973122415,0.7133561233259582,0.8249190057134222,0.8626068472655506,0.7893872255815642,0.7475117732348574,0.8264183749920213,0.845635456665861,0.8243366537575663,2017-09-24
39,0.8024602446186222,0.81099711356585,0.708901516201175,0.7185127274264033,0.7829261066457779,0.7414981924337851,0.8031629416690113,0.8052039087390642,0.825459643505364,0.7355412732649433,0.7560033819459446,0.7874398095821592,0.7117590201968295,0.785704866898127,0.7823423044974476,0.7529142986697746,0.8035021463940976,0.6794078804711129,0.80589877846692,0.8460880471770774,0.7490485735471394,0.7072777001575287,0.8058146215614773,0.8194197347567563,0.7955265650469678,2017-10-01
40,0.7635370314938913,0.7848954430434757,0.6666823151063278,0.6884696486813286,0.7456809413514964,0.7061857549560779,0.776216398967196,0.7616796284347468,0.7996196462853725,0.7005028600090357,0.7203279872650364,0.7631426192624844,0.6731977872494311,0.7593106979666179,0.7517839271644121,0.7143931616725556,0.7677878772776251,0.6454051863138968,0.7822110425911446,0.8147726341760285,0.702059685680405,0.6647557024734949,0.7742445856807689,0.7816478999900349,0.7553558860342159,2017-10-08
41,0.7139594313299995,0.7488293862176816,0.6195519820909524,0.6605682982067703,0.7035005529725742,0.6698973747522207,0.7409350848838061,0.7068387993164524,0.7671646805977761,0.6595777960872465,0.6821286820840647,0.73522553587799,0.6311711892540399,0.7292651659639557,0.7115234934212457,0.6741408364613537,0.7197431691595874,0.6134161813458898,0.7538311773917228,0.7697737415712531,0.6492376395568964,0.6219805502829862,0.7323812973506928,0.7345052485716708,0.7024693628950338,2017-10-15
42,0.6554176137355195,0.7032857116890889,0.5702545535715365,0.6357178033671538,0.6586668864443885,0.6340165574590276,0.6999722596903359,0.6455831408677988,0.7286227647906112,0.6141605154135272,0.6428406483962329,0.7049699714037013,0.5878139227627761,0.6966704129945772,0.6646627296913886,0.6340520779751259,0.6616705617485248,0.5853012850479593,0.72147285363437,0.7151257117389305,0.5931985484205409,0.5812644458422865,0.6826610851266758,0.6831540809697442,0.6391117903900935,2017-10-22
43,0.5911620666067332,0.6499675878454786,0.5215644641795866,0.6145397507453544,0.6134857898773913,0.5999281075728258,0.6560287851434118,0.5828870828198328,0.6850367912655266,0.5656652854406286,0.6035022474867465,0.6736729480552892,0.5452807250546906,0.6630368782027294,0.6143592208020022,0.5961975492667863,0.5978386841152824,0.5613713599861737,0.6862413788350166,0.6549342243663105,0.5375128484632861,0.5449263664325286,0.6275633381512522,0.6328293975085283,0.5694376580343015,2017-10-29
44,0.524466645997248,0.5905964005254045,0.4762526548187211,0.5976552824771958,0.5702612355033375,0.569012618211757,0.6117988966367671,0.5237158099339829,0.6374543798543774,0.5155048168644788,0.5649725342878014,0.6426283625981873,0.5057200121244811,0.6298811156064876,0.5637657931442831,0.5626495285285745,0.5325342174158176,0.5412370900474808,0.6492456564091919,0.5932985133083786,0.4857597382046799,0.5152771000201061,0.5695713939096041,0.5887525222728829,0.4976189896280875,2017-11-05
45,0.4586149237703212,0.5269017415312147,0.4365802166850202,0.5856428752077572,0.5310234432081395,0.542036104025164,0.5690098254668821,0.4716853621021019,0.5869291512360394,0.4648646384033053,0.5281096864010258,0.6126740059017359,0.4703577168537071,0.5987129889751616,0.5153408609334189,0.5354609752462031,0.4700504370032075,0.5245057332047579,0.6115913682872922,0.5333771536738291,0.4415071489608488,0.49343234443913797,0.5117447828268247,0.5541489665976342,0.42782755225707925,2017-11-12
46,0.39728832686418986,0.4609492306915651,0.40376733865718095,0.5781930547466807,0.4972437437639904,0.5185098645121614,0.527414580348818,0.42765738316468455,0.5347834500690414,0.41446646709993706,0.4937508492189584,0.5837164891617426,0.4385364429859167,0.5707684014386052,0.4701251358096231,0.5158197377501319,0.4149759130258019,0.5107676558720304,0.5742399350476243,0.47640828430473997,0.407818455319232,0.4780679175556334,0.4583193830978516,0.5281696173040273,0.3642236170592793,2017-11-19
47,0.3446970808171863,0.3952511106409497,0.3789072233524435,0.5741573576816819,0.4703252855229509,0.4977921285297301,0.4865253220902863,0.39215749075564443,0.4827107134463714,0.36497543667550575,0.4622954474538657,0.5555488230723041,0.40936903502372424,0.5469191285542606,0.42898637490350033,0.5037189953833403,0.37230700084189905,0.49926167866991866,0.537953560598603,0.4233957578687887,0.3870602679051702,0.4675619808365543,0.41367458302704185,0.5094682719810358,0.3109515799270306,2017-11-26
48,0.3050879820615759,0.3323505117568657,0.363093073388048,0.572354457308705,0.4516712168370817,0.47924112493485077,0.44585421149899823,0.36571130250889494,0.4324315239630756,0.3170566808511428,0.43372932105824324,0.5279640183275174,0.38196833746974407,0.5280117633794127,0.3927923353456553,0.49906453716109866,0.34706988539732875,0.4888944606624459,0.5034798761006694,0.37534342703365275,0.3815482288902972,0.4602926957488628,0.3821897709187527,0.4966987282176336,0.27215467547458627,2017-12-03
49,0.2827060211747082,0.27479018909239766,0.35701150372645857,0.5716032248669433,0.44229904134115516,0.4622694397285365,0.4049831231396809,0.34861582024937215,0.3856664635189177,0.27137371641318997,0.4080221098281638,0.5007897635713185,0.3555057449502009,0.5148924101303092,0.3621892799205174,0.5017621496431812,0.3442907435261792,0.4785596501122279,0.4715665123453887,0.33313395910483823,0.39359797430116567,0.45475329088895056,0.36694285924336756,0.48850961259377934,0.25197613268187097,2017-12-10
50,0.2794922548127537,0.22463405378031398,0.35882375989320037,0.5707826166501296,0.44083097257414994,0.4466272782876062,0.3639269328972675,0.3397480829231277,0.3438976349438031,0.22858001715318582,0.385143373453922,0.47406913675823675,0.3295163146151427,0.50778350307145,0.3364477408763909,0.5108753941863389,0.3662134572355603,0.46715549272326373,0.4428345771842475,0.29689732315355505,0.4234174018478733,0.45015169193867977,0.36292812277243663,0.48351743387185064,0.2526266285565569,2017-12-17
51,0.29057087950599264,0.18252921762727675,0.3657229396474525,0.5689158772087745,0.44497094466527876,0.43219427871257554,0.3228665158387736,0.33744076005866325,0.3076938007717087,0.1893252066921396,0.36505262124483356,0.4479277893771513,0.30367452046784976,0.5050621671089819,0.31431083834271895,0.5222422316087659,0.40442612233655956,0.4541570469938767,0.41742061393398433,0.2664749272572818,0.46314207677613506,0.44596981712008976,0.3620408220629545,0.4803263878461124,0.2689154459660017,2017-12-24
52,0.3098113227159421,0.14886200434422248,0.37490016105400126,0.5650474650424844,0.45242101402150786,0.41885034377144836,0.2819830864707726,0.34002540804336634,0.2774051045122093,0.15425890077812887,0.34768964783103656,0.42249154176550774,0.277655121594905,0.5047658638638424,0.29452061398256724,0.5309285363048006,0.4479662435924495,0.44017083889695025,0.3953451795409573,0.24170758943627502,0.5029753541183708,0.44169014492247927,0.3561698807249355,0.47754064513294403,0.2938802547507658,2017-12-31
53,0.3310830119041197,0.12401873764208904,0.3835744203432399,0.5582218386508662,0.460892451438224,0.40648743102793916,0.24150831780433174,0.3458584160110793,0.2533816896748793,0.12403541537618024,0.3329919552489018,0.3979073431180604,0.2511726654126328,0.5049320549569701,0.27586471595829454,0.5320001826687806,0.4858713257665022,0.42593497125007396,0.3766288309515248,0.22244923387188342,0.5331205889070003,0.4368142396124469,0.3374610578604391,0.473806260987893,0.3205587247514091,2018-01-07
54,0.3486290797704146,0.10833399337073635,0.3896764343070446,0.5476362308881882,0.46833176807034227,0.39530525308578324,0.20296207216887813,0.3539301450900473,0.23596338572533349,0.09942906147157016,0.3208970455347999,0.3748615555306467,0.2249574825414451,0.5037228259914333,0.25829511162534047,0.5209562263894725,0.5079027066271395,0.4121875468708376,0.3612933891070321,0.20888838080401212,0.5445083785011288,0.4313309191851098,0.30461703970880954,0.4688385919730026,0.34225689311241675,2018-01-14
55,0.3593540256733725,0.10177382155274928,0.3918901747859266,0.5335269807748811,0.47293444355570086,0.385829237513525,0.1692275771809511,0.3639019256502666,0.2253635887583053,0.08134114772212275,0.31140846929829274,0.35461143298143477,0.20081496573737934,0.5001877805305917,0.2429960347058524,0.4986058199002642,0.5126947370062058,0.3996980034750177,0.349376169467522,0.2015676728402469,0.5369841260493813,0.42574469044778884,0.26328008786660445,0.4634846980901484,0.35557054278508166,2018-01-21
56,0.361316941880133,0.1041443929601692,0.38893580706154585,0.5165631358002516,0.47290792031439993,0.3786004622831569,0.14325356931942435,0.3754673277205424,0.22171091189916958,0.07067908494560926,0.30481798551117584,0.33844166045192103,0.18060216382994732,0.4937615581266899,0.2312109285619321,0.4693189300497542,0.5048317822723951,0.3893725111747313,0.3409248777190893,0.201046767949833,0.5163712743653421,0.42058483873761343,0.2194259062521361,0.4586460169944614,0.35930147571707793,2018-01-28
57,0.35258159580365755,0.11525123098637757,0.37953441083458206,0.4974151689615076,0.4664606738600727,0.3741600036844251,0.12798831275567024,0.38832011190296,0.2251324035946311,0.0683503032670848,0.3014959445854324,0.3276367012207809,0.1661761205166588,0.4838803574091,0.22418339838324752,0.43753123889327994,0.4890080159421456,0.38215452559270774,0.3359874113005497,0.20788514824734555,0.4886035916170433,0.4163808108341428,0.17902968187897622,0.45522394075747574,0.3522922061700381,2018-02-04
58,0.33145121117737747,0.13489129324977722,0.3635736938539892,0.47681331666386795,0.4531192142906811,0.37304679177439215,0.12577749541551841,0.4023971747459838,0.23575636906456288,0.07528686530296158,0.3018126986898725,0.32319816713457167,0.15938733201752936,0.4700801758510577,0.22336351113827324,0.4076704520538255,0.4699133720841337,0.37898750318515373,0.3346165764475268,0.22241793810025196,0.4596044161784259,0.41386802393449473,0.1474071277591823,0.4540617052861694,0.3334256142503801,2018-02-11
